reference,threshold_ticks,horizon_ms,dimension,dimension_value,regime,count,share,lb_count
EXECUTABLE,4,10000,SESSION,2022-08-05,CONTINUATION,6,0.42857142857142855,14
EXECUTABLE,4,10000,SESSION,2022-08-05,REVERSAL,8,0.5714285714285714,14
EXECUTABLE,4,10000,SESSION,2022-08-05,NO_EXPANSION,0,0.0,14
EXECUTABLE,4,10000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,4,10000,MONTH,2022-08,CONTINUATION,40,0.36036036036036034,111
EXECUTABLE,4,10000,MONTH,2022-08,REVERSAL,64,0.5765765765765766,111
EXECUTABLE,4,10000,MONTH,2022-08,NO_EXPANSION,0,0.0,111
EXECUTABLE,4,10000,MONTH,2022-08,AMBIGUOUS,7,0.06306306306306306,111
EXECUTABLE,4,10000,YEAR,2022,CONTINUATION,40,0.36036036036036034,111
EXECUTABLE,4,10000,YEAR,2022,REVERSAL,64,0.5765765765765766,111
EXECUTABLE,4,10000,YEAR,2022,NO_EXPANSION,0,0.0,111
EXECUTABLE,4,10000,YEAR,2022,AMBIGUOUS,7,0.06306306306306306,111
EXECUTABLE,4,10000,HOUR_NY,10,CONTINUATION,10,0.3125,32
EXECUTABLE,4,10000,HOUR_NY,10,REVERSAL,18,0.5625,32
EXECUTABLE,4,10000,HOUR_NY,10,NO_EXPANSION,0,0.0,32
EXECUTABLE,4,10000,HOUR_NY,10,AMBIGUOUS,4,0.125,32
EXECUTABLE,4,10000,HOUR_NY,11,CONTINUATION,8,0.42105263157894735,19
EXECUTABLE,4,10000,HOUR_NY,11,REVERSAL,11,0.5789473684210527,19
EXECUTABLE,4,10000,HOUR_NY,11,NO_EXPANSION,0,0.0,19
EXECUTABLE,4,10000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,4,10000,HOUR_NY,12,CONTINUATION,5,0.5555555555555556,9
EXECUTABLE,4,10000,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
EXECUTABLE,4,10000,HOUR_NY,12,NO_EXPANSION,0,0.0,9
EXECUTABLE,4,10000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,4,10000,HOUR_NY,13,CONTINUATION,2,0.3333333333333333,6
EXECUTABLE,4,10000,HOUR_NY,13,REVERSAL,4,0.6666666666666666,6
EXECUTABLE,4,10000,HOUR_NY,13,NO_EXPANSION,0,0.0,6
EXECUTABLE,4,10000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,4,10000,HOUR_NY,14,CONTINUATION,4,0.36363636363636365,11
EXECUTABLE,4,10000,HOUR_NY,14,REVERSAL,7,0.6363636363636364,11
EXECUTABLE,4,10000,HOUR_NY,14,NO_EXPANSION,0,0.0,11
EXECUTABLE,4,10000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,4,10000,HOUR_NY,15,CONTINUATION,4,0.3333333333333333,12
EXECUTABLE,4,10000,HOUR_NY,15,REVERSAL,7,0.5833333333333334,12
EXECUTABLE,4,10000,HOUR_NY,15,NO_EXPANSION,0,0.0,12
EXECUTABLE,4,10000,HOUR_NY,15,AMBIGUOUS,1,0.08333333333333333,12
EXECUTABLE,4,10000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,4,10000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,4,10000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,4,10000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,4,10000,HOUR_NY,9,CONTINUATION,6,0.2857142857142857,21
EXECUTABLE,4,10000,HOUR_NY,9,REVERSAL,13,0.6190476190476191,21
EXECUTABLE,4,10000,HOUR_NY,9,NO_EXPANSION,0,0.0,21
EXECUTABLE,4,10000,HOUR_NY,9,AMBIGUOUS,2,0.09523809523809523,21
EXECUTABLE,8,500,ALL,ALL,CONTINUATION,14,0.12612612612612611,111
EXECUTABLE,8,500,ALL,ALL,REVERSAL,19,0.17117117117117117,111
EXECUTABLE,8,500,ALL,ALL,NO_EXPANSION,78,0.7027027027027027,111
EXECUTABLE,8,500,ALL,ALL,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,500,SIDE,BUY,CONTINUATION,9,0.13636363636363635,66
EXECUTABLE,8,500,SIDE,BUY,REVERSAL,12,0.18181818181818182,66
EXECUTABLE,8,500,SIDE,BUY,NO_EXPANSION,45,0.6818181818181818,66
EXECUTABLE,8,500,SIDE,BUY,AMBIGUOUS,0,0.0,66
EXECUTABLE,8,500,SIDE,SELL,CONTINUATION,5,0.1111111111111111,45
EXECUTABLE,8,500,SIDE,SELL,REVERSAL,7,0.15555555555555556,45
EXECUTABLE,8,500,SIDE,SELL,NO_EXPANSION,33,0.7333333333333333,45
EXECUTABLE,8,500,SIDE,SELL,AMBIGUOUS,0,0.0,45
EXECUTABLE,8,500,SESSION,2022-08-01,CONTINUATION,2,0.08,25
EXECUTABLE,8,500,SESSION,2022-08-01,REVERSAL,5,0.2,25
EXECUTABLE,8,500,SESSION,2022-08-01,NO_EXPANSION,18,0.72,25
EXECUTABLE,8,500,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
EXECUTABLE,8,500,SESSION,2022-08-02,CONTINUATION,5,0.16129032258064516,31
EXECUTABLE,8,500,SESSION,2022-08-02,REVERSAL,6,0.1935483870967742,31
EXECUTABLE,8,500,SESSION,2022-08-02,NO_EXPANSION,20,0.6451612903225806,31
EXECUTABLE,8,500,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
EXECUTABLE,8,500,SESSION,2022-08-03,CONTINUATION,4,0.14285714285714285,28
EXECUTABLE,8,500,SESSION,2022-08-03,REVERSAL,2,0.07142857142857142,28
EXECUTABLE,8,500,SESSION,2022-08-03,NO_EXPANSION,22,0.7857142857142857,28
EXECUTABLE,8,500,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
EXECUTABLE,8,500,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
EXECUTABLE,8,500,SESSION,2022-08-04,REVERSAL,5,0.38461538461538464,13
EXECUTABLE,8,500,SESSION,2022-08-04,NO_EXPANSION,7,0.5384615384615384,13
EXECUTABLE,8,500,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
EXECUTABLE,8,500,SESSION,2022-08-05,CONTINUATION,2,0.14285714285714285,14
EXECUTABLE,8,500,SESSION,2022-08-05,REVERSAL,1,0.07142857142857142,14
EXECUTABLE,8,500,SESSION,2022-08-05,NO_EXPANSION,11,0.7857142857142857,14
EXECUTABLE,8,500,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,8,500,MONTH,2022-08,CONTINUATION,14,0.12612612612612611,111
EXECUTABLE,8,500,MONTH,2022-08,REVERSAL,19,0.17117117117117117,111
EXECUTABLE,8,500,MONTH,2022-08,NO_EXPANSION,78,0.7027027027027027,111
EXECUTABLE,8,500,MONTH,2022-08,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,500,YEAR,2022,CONTINUATION,14,0.12612612612612611,111
EXECUTABLE,8,500,YEAR,2022,REVERSAL,19,0.17117117117117117,111
EXECUTABLE,8,500,YEAR,2022,NO_EXPANSION,78,0.7027027027027027,111
EXECUTABLE,8,500,YEAR,2022,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,500,HOUR_NY,10,CONTINUATION,5,0.15625,32
EXECUTABLE,8,500,HOUR_NY,10,REVERSAL,10,0.3125,32
EXECUTABLE,8,500,HOUR_NY,10,NO_EXPANSION,17,0.53125,32
EXECUTABLE,8,500,HOUR_NY,10,AMBIGUOUS,0,0.0,32
EXECUTABLE,8,500,HOUR_NY,11,CONTINUATION,2,0.10526315789473684,19
EXECUTABLE,8,500,HOUR_NY,11,REVERSAL,0,0.0,19
EXECUTABLE,8,500,HOUR_NY,11,NO_EXPANSION,17,0.8947368421052632,19
EXECUTABLE,8,500,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,8,500,HOUR_NY,12,CONTINUATION,0,0.0,9
EXECUTABLE,8,500,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
EXECUTABLE,8,500,HOUR_NY,12,NO_EXPANSION,8,0.8888888888888888,9
EXECUTABLE,8,500,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,8,500,HOUR_NY,13,CONTINUATION,0,0.0,6
EXECUTABLE,8,500,HOUR_NY,13,REVERSAL,1,0.16666666666666666,6
EXECUTABLE,8,500,HOUR_NY,13,NO_EXPANSION,5,0.8333333333333334,6
EXECUTABLE,8,500,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,8,500,HOUR_NY,14,CONTINUATION,1,0.09090909090909091,11
EXECUTABLE,8,500,HOUR_NY,14,REVERSAL,1,0.09090909090909091,11
EXECUTABLE,8,500,HOUR_NY,14,NO_EXPANSION,9,0.8181818181818182,11
EXECUTABLE,8,500,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,8,500,HOUR_NY,15,CONTINUATION,0,0.0,12
EXECUTABLE,8,500,HOUR_NY,15,REVERSAL,2,0.16666666666666666,12
EXECUTABLE,8,500,HOUR_NY,15,NO_EXPANSION,10,0.8333333333333334,12
EXECUTABLE,8,500,HOUR_NY,15,AMBIGUOUS,0,0.0,12
EXECUTABLE,8,500,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,8,500,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,8,500,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,8,500,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,8,500,HOUR_NY,9,CONTINUATION,5,0.23809523809523808,21
EXECUTABLE,8,500,HOUR_NY,9,REVERSAL,4,0.19047619047619047,21
EXECUTABLE,8,500,HOUR_NY,9,NO_EXPANSION,12,0.5714285714285714,21
EXECUTABLE,8,500,HOUR_NY,9,AMBIGUOUS,0,0.0,21
EXECUTABLE,8,1000,ALL,ALL,CONTINUATION,22,0.1981981981981982,111
EXECUTABLE,8,1000,ALL,ALL,REVERSAL,34,0.3063063063063063,111
EXECUTABLE,8,1000,ALL,ALL,NO_EXPANSION,55,0.4954954954954955,111
EXECUTABLE,8,1000,ALL,ALL,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,1000,SIDE,BUY,CONTINUATION,13,0.19696969696969696,66
EXECUTABLE,8,1000,SIDE,BUY,REVERSAL,17,0.25757575757575757,66
EXECUTABLE,8,1000,SIDE,BUY,NO_EXPANSION,36,0.5454545454545454,66
EXECUTABLE,8,1000,SIDE,BUY,AMBIGUOUS,0,0.0,66
EXECUTABLE,8,1000,SIDE,SELL,CONTINUATION,9,0.2,45
EXECUTABLE,8,1000,SIDE,SELL,REVERSAL,17,0.37777777777777777,45
EXECUTABLE,8,1000,SIDE,SELL,NO_EXPANSION,19,0.4222222222222222,45
EXECUTABLE,8,1000,SIDE,SELL,AMBIGUOUS,0,0.0,45
EXECUTABLE,8,1000,SESSION,2022-08-01,CONTINUATION,6,0.24,25
EXECUTABLE,8,1000,SESSION,2022-08-01,REVERSAL,9,0.36,25
EXECUTABLE,8,1000,SESSION,2022-08-01,NO_EXPANSION,10,0.4,25
EXECUTABLE,8,1000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
EXECUTABLE,8,1000,SESSION,2022-08-02,CONTINUATION,7,0.22580645161290322,31
EXECUTABLE,8,1000,SESSION,2022-08-02,REVERSAL,13,0.41935483870967744,31
EXECUTABLE,8,1000,SESSION,2022-08-02,NO_EXPANSION,11,0.3548387096774194,31
EXECUTABLE,8,1000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
EXECUTABLE,8,1000,SESSION,2022-08-03,CONTINUATION,5,0.17857142857142858,28
EXECUTABLE,8,1000,SESSION,2022-08-03,REVERSAL,4,0.14285714285714285,28
EXECUTABLE,8,1000,SESSION,2022-08-03,NO_EXPANSION,19,0.6785714285714286,28
EXECUTABLE,8,1000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
EXECUTABLE,8,1000,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
EXECUTABLE,8,1000,SESSION,2022-08-04,REVERSAL,6,0.46153846153846156,13
EXECUTABLE,8,1000,SESSION,2022-08-04,NO_EXPANSION,6,0.46153846153846156,13
EXECUTABLE,8,1000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
EXECUTABLE,8,1000,SESSION,2022-08-05,CONTINUATION,3,0.21428571428571427,14
EXECUTABLE,8,1000,SESSION,2022-08-05,REVERSAL,2,0.14285714285714285,14
EXECUTABLE,8,1000,SESSION,2022-08-05,NO_EXPANSION,9,0.6428571428571429,14
EXECUTABLE,8,1000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,8,1000,MONTH,2022-08,CONTINUATION,22,0.1981981981981982,111
EXECUTABLE,8,1000,MONTH,2022-08,REVERSAL,34,0.3063063063063063,111
EXECUTABLE,8,1000,MONTH,2022-08,NO_EXPANSION,55,0.4954954954954955,111
EXECUTABLE,8,1000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,1000,YEAR,2022,CONTINUATION,22,0.1981981981981982,111
EXECUTABLE,8,1000,YEAR,2022,REVERSAL,34,0.3063063063063063,111
EXECUTABLE,8,1000,YEAR,2022,NO_EXPANSION,55,0.4954954954954955,111
EXECUTABLE,8,1000,YEAR,2022,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,1000,HOUR_NY,10,CONTINUATION,7,0.21875,32
EXECUTABLE,8,1000,HOUR_NY,10,REVERSAL,13,0.40625,32
EXECUTABLE,8,1000,HOUR_NY,10,NO_EXPANSION,12,0.375,32
EXECUTABLE,8,1000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
EXECUTABLE,8,1000,HOUR_NY,11,CONTINUATION,2,0.10526315789473684,19
EXECUTABLE,8,1000,HOUR_NY,11,REVERSAL,1,0.05263157894736842,19
EXECUTABLE,8,1000,HOUR_NY,11,NO_EXPANSION,16,0.8421052631578947,19
EXECUTABLE,8,1000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,8,1000,HOUR_NY,12,CONTINUATION,0,0.0,9
EXECUTABLE,8,1000,HOUR_NY,12,REVERSAL,1,0.1111111111111111,9
EXECUTABLE,8,1000,HOUR_NY,12,NO_EXPANSION,8,0.8888888888888888,9
EXECUTABLE,8,1000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,8,1000,HOUR_NY,13,CONTINUATION,1,0.16666666666666666,6
EXECUTABLE,8,1000,HOUR_NY,13,REVERSAL,2,0.3333333333333333,6
EXECUTABLE,8,1000,HOUR_NY,13,NO_EXPANSION,3,0.5,6
EXECUTABLE,8,1000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,8,1000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,8,1000,HOUR_NY,14,REVERSAL,3,0.2727272727272727,11
EXECUTABLE,8,1000,HOUR_NY,14,NO_EXPANSION,6,0.5454545454545454,11
EXECUTABLE,8,1000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,8,1000,HOUR_NY,15,CONTINUATION,2,0.16666666666666666,12
EXECUTABLE,8,1000,HOUR_NY,15,REVERSAL,5,0.4166666666666667,12
EXECUTABLE,8,1000,HOUR_NY,15,NO_EXPANSION,5,0.4166666666666667,12
EXECUTABLE,8,1000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
EXECUTABLE,8,1000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,8,1000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,8,1000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,8,1000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,8,1000,HOUR_NY,9,CONTINUATION,7,0.3333333333333333,21
EXECUTABLE,8,1000,HOUR_NY,9,REVERSAL,9,0.42857142857142855,21
EXECUTABLE,8,1000,HOUR_NY,9,NO_EXPANSION,5,0.23809523809523808,21
EXECUTABLE,8,1000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
EXECUTABLE,8,2000,ALL,ALL,CONTINUATION,33,0.2972972972972973,111
EXECUTABLE,8,2000,ALL,ALL,REVERSAL,41,0.36936936936936937,111
EXECUTABLE,8,2000,ALL,ALL,NO_EXPANSION,37,0.3333333333333333,111
EXECUTABLE,8,2000,ALL,ALL,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,2000,SIDE,BUY,CONTINUATION,21,0.3181818181818182,66
EXECUTABLE,8,2000,SIDE,BUY,REVERSAL,21,0.3181818181818182,66
EXECUTABLE,8,2000,SIDE,BUY,NO_EXPANSION,24,0.36363636363636365,66
EXECUTABLE,8,2000,SIDE,BUY,AMBIGUOUS,0,0.0,66
EXECUTABLE,8,2000,SIDE,SELL,CONTINUATION,12,0.26666666666666666,45
EXECUTABLE,8,2000,SIDE,SELL,REVERSAL,20,0.4444444444444444,45
EXECUTABLE,8,2000,SIDE,SELL,NO_EXPANSION,13,0.28888888888888886,45
EXECUTABLE,8,2000,SIDE,SELL,AMBIGUOUS,0,0.0,45
EXECUTABLE,8,2000,SESSION,2022-08-01,CONTINUATION,8,0.32,25
EXECUTABLE,8,2000,SESSION,2022-08-01,REVERSAL,10,0.4,25
EXECUTABLE,8,2000,SESSION,2022-08-01,NO_EXPANSION,7,0.28,25
EXECUTABLE,8,2000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
EXECUTABLE,8,2000,SESSION,2022-08-02,CONTINUATION,11,0.3548387096774194,31
EXECUTABLE,8,2000,SESSION,2022-08-02,REVERSAL,15,0.4838709677419355,31
EXECUTABLE,8,2000,SESSION,2022-08-02,NO_EXPANSION,5,0.16129032258064516,31
EXECUTABLE,8,2000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
EXECUTABLE,8,2000,SESSION,2022-08-03,CONTINUATION,8,0.2857142857142857,28
EXECUTABLE,8,2000,SESSION,2022-08-03,REVERSAL,5,0.17857142857142858,28
EXECUTABLE,8,2000,SESSION,2022-08-03,NO_EXPANSION,15,0.5357142857142857,28
EXECUTABLE,8,2000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
EXECUTABLE,8,2000,SESSION,2022-08-04,CONTINUATION,1,0.07692307692307693,13
EXECUTABLE,8,2000,SESSION,2022-08-04,REVERSAL,8,0.6153846153846154,13
EXECUTABLE,8,2000,SESSION,2022-08-04,NO_EXPANSION,4,0.3076923076923077,13
EXECUTABLE,8,2000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
EXECUTABLE,8,2000,SESSION,2022-08-05,CONTINUATION,5,0.35714285714285715,14
EXECUTABLE,8,2000,SESSION,2022-08-05,REVERSAL,3,0.21428571428571427,14
EXECUTABLE,8,2000,SESSION,2022-08-05,NO_EXPANSION,6,0.42857142857142855,14
EXECUTABLE,8,2000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,8,2000,MONTH,2022-08,CONTINUATION,33,0.2972972972972973,111
EXECUTABLE,8,2000,MONTH,2022-08,REVERSAL,41,0.36936936936936937,111
EXECUTABLE,8,2000,MONTH,2022-08,NO_EXPANSION,37,0.3333333333333333,111
EXECUTABLE,8,2000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,2000,YEAR,2022,CONTINUATION,33,0.2972972972972973,111
EXECUTABLE,8,2000,YEAR,2022,REVERSAL,41,0.36936936936936937,111
EXECUTABLE,8,2000,YEAR,2022,NO_EXPANSION,37,0.3333333333333333,111
EXECUTABLE,8,2000,YEAR,2022,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,2000,HOUR_NY,10,CONTINUATION,11,0.34375,32
EXECUTABLE,8,2000,HOUR_NY,10,REVERSAL,16,0.5,32
EXECUTABLE,8,2000,HOUR_NY,10,NO_EXPANSION,5,0.15625,32
EXECUTABLE,8,2000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
EXECUTABLE,8,2000,HOUR_NY,11,CONTINUATION,3,0.15789473684210525,19
EXECUTABLE,8,2000,HOUR_NY,11,REVERSAL,1,0.05263157894736842,19
EXECUTABLE,8,2000,HOUR_NY,11,NO_EXPANSION,15,0.7894736842105263,19
EXECUTABLE,8,2000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,8,2000,HOUR_NY,12,CONTINUATION,2,0.2222222222222222,9
EXECUTABLE,8,2000,HOUR_NY,12,REVERSAL,3,0.3333333333333333,9
EXECUTABLE,8,2000,HOUR_NY,12,NO_EXPANSION,4,0.4444444444444444,9
EXECUTABLE,8,2000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,8,2000,HOUR_NY,13,CONTINUATION,2,0.3333333333333333,6
EXECUTABLE,8,2000,HOUR_NY,13,REVERSAL,2,0.3333333333333333,6
EXECUTABLE,8,2000,HOUR_NY,13,NO_EXPANSION,2,0.3333333333333333,6
EXECUTABLE,8,2000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,8,2000,HOUR_NY,14,CONTINUATION,2,0.18181818181818182,11
EXECUTABLE,8,2000,HOUR_NY,14,REVERSAL,3,0.2727272727272727,11
EXECUTABLE,8,2000,HOUR_NY,14,NO_EXPANSION,6,0.5454545454545454,11
EXECUTABLE,8,2000,HOUR_NY,14,AMBIGUOUS,0,0.0,11
EXECUTABLE,8,2000,HOUR_NY,15,CONTINUATION,3,0.25,12
EXECUTABLE,8,2000,HOUR_NY,15,REVERSAL,6,0.5,12
EXECUTABLE,8,2000,HOUR_NY,15,NO_EXPANSION,3,0.25,12
EXECUTABLE,8,2000,HOUR_NY,15,AMBIGUOUS,0,0.0,12
EXECUTABLE,8,2000,HOUR_NY,16,CONTINUATION,1,1.0,1
EXECUTABLE,8,2000,HOUR_NY,16,REVERSAL,0,0.0,1
EXECUTABLE,8,2000,HOUR_NY,16,NO_EXPANSION,0,0.0,1
EXECUTABLE,8,2000,HOUR_NY,16,AMBIGUOUS,0,0.0,1
EXECUTABLE,8,2000,HOUR_NY,9,CONTINUATION,9,0.42857142857142855,21
EXECUTABLE,8,2000,HOUR_NY,9,REVERSAL,10,0.47619047619047616,21
EXECUTABLE,8,2000,HOUR_NY,9,NO_EXPANSION,2,0.09523809523809523,21
EXECUTABLE,8,2000,HOUR_NY,9,AMBIGUOUS,0,0.0,21
EXECUTABLE,8,5000,ALL,ALL,CONTINUATION,41,0.36936936936936937,111
EXECUTABLE,8,5000,ALL,ALL,REVERSAL,51,0.4594594594594595,111
EXECUTABLE,8,5000,ALL,ALL,NO_EXPANSION,19,0.17117117117117117,111
EXECUTABLE,8,5000,ALL,ALL,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,5000,SIDE,BUY,CONTINUATION,25,0.3787878787878788,66
EXECUTABLE,8,5000,SIDE,BUY,REVERSAL,28,0.42424242424242425,66
EXECUTABLE,8,5000,SIDE,BUY,NO_EXPANSION,13,0.19696969696969696,66
EXECUTABLE,8,5000,SIDE,BUY,AMBIGUOUS,0,0.0,66
EXECUTABLE,8,5000,SIDE,SELL,CONTINUATION,16,0.35555555555555557,45
EXECUTABLE,8,5000,SIDE,SELL,REVERSAL,23,0.5111111111111111,45
EXECUTABLE,8,5000,SIDE,SELL,NO_EXPANSION,6,0.13333333333333333,45
EXECUTABLE,8,5000,SIDE,SELL,AMBIGUOUS,0,0.0,45
EXECUTABLE,8,5000,SESSION,2022-08-01,CONTINUATION,10,0.4,25
EXECUTABLE,8,5000,SESSION,2022-08-01,REVERSAL,12,0.48,25
EXECUTABLE,8,5000,SESSION,2022-08-01,NO_EXPANSION,3,0.12,25
EXECUTABLE,8,5000,SESSION,2022-08-01,AMBIGUOUS,0,0.0,25
EXECUTABLE,8,5000,SESSION,2022-08-02,CONTINUATION,12,0.3870967741935484,31
EXECUTABLE,8,5000,SESSION,2022-08-02,REVERSAL,16,0.5161290322580645,31
EXECUTABLE,8,5000,SESSION,2022-08-02,NO_EXPANSION,3,0.0967741935483871,31
EXECUTABLE,8,5000,SESSION,2022-08-02,AMBIGUOUS,0,0.0,31
EXECUTABLE,8,5000,SESSION,2022-08-03,CONTINUATION,11,0.39285714285714285,28
EXECUTABLE,8,5000,SESSION,2022-08-03,REVERSAL,7,0.25,28
EXECUTABLE,8,5000,SESSION,2022-08-03,NO_EXPANSION,10,0.35714285714285715,28
EXECUTABLE,8,5000,SESSION,2022-08-03,AMBIGUOUS,0,0.0,28
EXECUTABLE,8,5000,SESSION,2022-08-04,CONTINUATION,2,0.15384615384615385,13
EXECUTABLE,8,5000,SESSION,2022-08-04,REVERSAL,10,0.7692307692307693,13
EXECUTABLE,8,5000,SESSION,2022-08-04,NO_EXPANSION,1,0.07692307692307693,13
EXECUTABLE,8,5000,SESSION,2022-08-04,AMBIGUOUS,0,0.0,13
EXECUTABLE,8,5000,SESSION,2022-08-05,CONTINUATION,6,0.42857142857142855,14
EXECUTABLE,8,5000,SESSION,2022-08-05,REVERSAL,6,0.42857142857142855,14
EXECUTABLE,8,5000,SESSION,2022-08-05,NO_EXPANSION,2,0.14285714285714285,14
EXECUTABLE,8,5000,SESSION,2022-08-05,AMBIGUOUS,0,0.0,14
EXECUTABLE,8,5000,MONTH,2022-08,CONTINUATION,41,0.36936936936936937,111
EXECUTABLE,8,5000,MONTH,2022-08,REVERSAL,51,0.4594594594594595,111
EXECUTABLE,8,5000,MONTH,2022-08,NO_EXPANSION,19,0.17117117117117117,111
EXECUTABLE,8,5000,MONTH,2022-08,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,5000,YEAR,2022,CONTINUATION,41,0.36936936936936937,111
EXECUTABLE,8,5000,YEAR,2022,REVERSAL,51,0.4594594594594595,111
EXECUTABLE,8,5000,YEAR,2022,NO_EXPANSION,19,0.17117117117117117,111
EXECUTABLE,8,5000,YEAR,2022,AMBIGUOUS,0,0.0,111
EXECUTABLE,8,5000,HOUR_NY,10,CONTINUATION,12,0.375,32
EXECUTABLE,8,5000,HOUR_NY,10,REVERSAL,20,0.625,32
EXECUTABLE,8,5000,HOUR_NY,10,NO_EXPANSION,0,0.0,32
EXECUTABLE,8,5000,HOUR_NY,10,AMBIGUOUS,0,0.0,32
EXECUTABLE,8,5000,HOUR_NY,11,CONTINUATION,5,0.2631578947368421,19
EXECUTABLE,8,5000,HOUR_NY,11,REVERSAL,4,0.21052631578947367,19
EXECUTABLE,8,5000,HOUR_NY,11,NO_EXPANSION,10,0.5263157894736842,19
EXECUTABLE,8,5000,HOUR_NY,11,AMBIGUOUS,0,0.0,19
EXECUTABLE,8,5000,HOUR_NY,12,CONTINUATION,3,0.3333333333333333,9
EXECUTABLE,8,5000,HOUR_NY,12,REVERSAL,4,0.4444444444444444,9
EXECUTABLE,8,5000,HOUR_NY,12,NO_EXPANSION,2,0.2222222222222222,9
EXECUTABLE,8,5000,HOUR_NY,12,AMBIGUOUS,0,0.0,9
EXECUTABLE,8,5000,HOUR_NY,13,CONTINUATION,3,0.5,6
EXECUTABLE,8,5000,HOUR_NY,13,REVERSAL,2,0.3333333333333333,6
EXECUTABLE,8,5000,HOUR_NY,13,NO_EXPANSION,1,0.16666666666666666,6
EXECUTABLE,8,5000,HOUR_NY,13,AMBIGUOUS,0,0.0,6
EXECUTABLE,8,5000,HOUR_NY,14,CONTINUATION,4,0.36363636363636365,11
EXECUTABLE,8,5000,HOUR_NY,14,REVERSAL,3,0.2727272727272727,11
EXECUTABLE,8,5000,HOUR_NY,14,NO_EXPANSION,4,0.36363636363636365,11
