request_id,pilot_stage,selection_seed,selection_hash,fecha,year,BurstId,family_label_only,burst_side,burst_price,reference_level,burst_timestamp_utc,strategy_decision_timestamp_utc,strict_feature_cutoff_utc_exclusive,dataset,schema,symbols,stype_in,stype_out,resolved_instrument_id,resolved_raw_symbol,symbology_resolution_status,start_utc,end_utc_exclusive,causal_cutoff_utc_inclusive,requested_hours,require_snapshot,holiday_exclusion_pass,predictor_policy,same_millisecond_policy,event_packet_policy
NQ_MBO_SNAPSHOT_2023-09-07_LB_20230907_093117_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,d23cce5fcb70641a099689bee8de6c5ad5909616100a586c2fe0828111140de7,2023-09-07,2023,LB_20230907_093117_SELL_0001,B_CLEAN_BREAKOUT,SELL,15181.25,15183.75,2023-09-07T13:31:17.000000Z,2023-09-07T13:31:18.033798Z,2023-09-07T13:31:18.033000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-09-07T00:00:00.000000Z,2023-09-07T13:31:18.033000Z,2023-09-07T13:31:18.032999999Z,13.521675833333335,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-09-14_LB_20230914_093127_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,9da213b104565d2a65208e80638154224f18c17ff0ece4d497710356411d28ce,2023-09-14,2023,LB_20230914_093127_SELL_0001,A_TRUE_ABSORPTION,SELL,15602.5,15603.75,2023-09-14T13:31:27.000000Z,2023-09-14T13:31:28.062159Z,2023-09-14T13:31:28.062000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-09-14T00:00:00.000000Z,2023-09-14T13:31:28.062000Z,2023-09-14T13:31:28.061999999Z,13.524461666666665,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-09-15_LB_20230915_093253_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,218c3b9804c27d64a90cfa0525c695adc60810f0823d8a5200a31c493bdb0eca,2023-09-15,2023,LB_20230915_093253_SELL_0001,B_CLEAN_BREAKOUT,SELL,15587.5,15602.5,2023-09-15T13:32:53.000000Z,2023-09-15T13:32:54.037055Z,2023-09-15T13:32:54.037000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-09-15T00:00:00.000000Z,2023-09-15T13:32:54.037000Z,2023-09-15T13:32:54.036999999Z,13.54834361111111,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-09-19_LB_20230919_093101_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,9c78006d5b337017e4882cb4c7252623b03475bc23bd8abb6bfac64017351b6d,2023-09-19,2023,LB_20230919_093101_SELL_0001,A_TRUE_ABSORPTION,SELL,15331.25,15336.25,2023-09-19T13:31:01.000000Z,2023-09-19T13:31:02.011884Z,2023-09-19T13:31:02.011000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-09-19T00:00:00.000000Z,2023-09-19T13:31:02.011000Z,2023-09-19T13:31:02.010999999Z,13.517225277777777,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-09-22_LB_20230922_093553_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,6614270d7898b0e93bcd77e3f9f3b903019033cae05563be528a8b2bd562bfdb,2023-09-22,2023,LB_20230922_093553_SELL_0001,C_MIXED_PATH,SELL,14908.75,14916.25,2023-09-22T13:35:53.000000Z,2023-09-22T13:35:54.074897Z,2023-09-22T13:35:54.074000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-09-22T00:00:00.000000Z,2023-09-22T13:35:54.074000Z,2023-09-22T13:35:54.073999999Z,13.598353888888889,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-09-26_LB_20230926_093118_SELL_0002,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,9d4906e1b317ca0cfeee7354b5e92694a4c7c1924f3c3340e1dcb83ddca2ba14,2023-09-26,2023,LB_20230926_093118_SELL_0002,B_CLEAN_BREAKOUT,SELL,14818.75,14818.75,2023-09-26T13:31:18.000000Z,2023-09-26T13:31:19.035798Z,2023-09-26T13:31:19.035000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-09-26T00:00:00.000000Z,2023-09-26T13:31:19.035000Z,2023-09-26T13:31:19.034999999Z,13.521954166666667,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-09-27_LB_20230927_093102_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,78877be816712bb05158cd0c8e8c2d310a5a7dd4b715dd69b3f02f1dc720b51f,2023-09-27,2023,LB_20230927_093102_BUY_0001,C_MIXED_PATH,BUY,14777.5,14773.75,2023-09-27T13:31:02.000000Z,2023-09-27T13:31:03.091962Z,2023-09-27T13:31:03.091000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-09-27T00:00:00.000000Z,2023-09-27T13:31:03.091000Z,2023-09-27T13:31:03.090999999Z,13.517525277777779,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-10-02_LB_20231002_093150_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,4f4d5eb3b6ca9f4ca5240a6661c53afa605ba53beb7f1c23f49b8066fb5818ad,2023-10-02,2023,LB_20231002_093150_BUY_0001,B_CLEAN_BREAKOUT,BUY,14880.0,14875.0,2023-10-02T13:31:50.000000Z,2023-10-02T13:31:51.110444Z,2023-10-02T13:31:51.110000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-10-02T00:00:00.000000Z,2023-10-02T13:31:51.110000Z,2023-10-02T13:31:51.109999999Z,13.53086388888889,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-10-16_LB_20231016_093102_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,fa672a768599ccb5c1fc898962d8948167d05bb44f6dd420c956a4141793a3f1,2023-10-16,2023,LB_20231016_093102_BUY_0001,B_CLEAN_BREAKOUT,BUY,15190.0,15183.75,2023-10-16T13:31:02.000000Z,2023-10-16T13:31:03.023753Z,2023-10-16T13:31:03.023000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-10-16T00:00:00.000000Z,2023-10-16T13:31:03.023000Z,2023-10-16T13:31:03.022999999Z,13.51750638888889,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-10-27_LB_20231027_093329_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,4b1934173e98f6d9c296cf634ac668eb51d207391363abc78806320e5d69fdd5,2023-10-27,2023,LB_20231027_093329_BUY_0001,C_MIXED_PATH,BUY,14345.0,14340.0,2023-10-27T13:33:29.000000Z,2023-10-27T13:33:30.047860Z,2023-10-27T13:33:30.047000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-10-27T00:00:00.000000Z,2023-10-27T13:33:30.047000Z,2023-10-27T13:33:30.046999999Z,13.55834638888889,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2023-11-02_LB_20231102_093203_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,b8ed7b8578d81659956ed1113e001c08d91866f8f188983c8698e52501be6124,2023-11-02,2023,LB_20231102_093203_SELL_0001,A_TRUE_ABSORPTION,SELL,14908.75,14918.75,2023-11-02T13:32:03.000000Z,2023-11-02T13:32:04.053384Z,2023-11-02T13:32:04.053000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2023-11-02T00:00:00.000000Z,2023-11-02T13:32:04.053000Z,2023-11-02T13:32:04.052999999Z,13.534459166666666,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-03-18_LB_20240318_093121_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,503c003829aee79b4c359c25108646101e9355cc204d450e12b268e99e3b98fb,2024-03-18,2024,LB_20240318_093121_BUY_0001,C_MIXED_PATH,BUY,18301.25,18298.75,2024-03-18T13:31:21.000000Z,2024-03-18T13:31:22.022843Z,2024-03-18T13:31:22.022000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-03-18T00:00:00.000000Z,2024-03-18T13:31:22.022000Z,2024-03-18T13:31:22.021999999Z,13.522783888888888,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-02_LB_20240402_093358_SELL_0002,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,bd02174cbb85aac8c7963d3e0e496e33ac07f5139843bae2e40cc11721a28661,2024-04-02,2024,LB_20240402_093358_SELL_0002,C_MIXED_PATH,SELL,18265.0,18268.75,2024-04-02T13:33:58.000000Z,2024-04-02T13:33:59.018225Z,2024-04-02T13:33:59.018000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-02T00:00:00.000000Z,2024-04-02T13:33:59.018000Z,2024-04-02T13:33:59.017999999Z,13.566393888888888,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-04_LB_20240404_093500_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,8feedb551bd95e883082dd5325498ba01ea1b4f1fdba13b63acc73ffb792ddc3,2024-04-04,2024,LB_20240404_093500_BUY_0001,B_CLEAN_BREAKOUT,BUY,18552.5,18552.5,2024-04-04T13:35:00.000000Z,2024-04-04T13:35:01.015194Z,2024-04-04T13:35:01.015000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-04T00:00:00.000000Z,2024-04-04T13:35:01.015000Z,2024-04-04T13:35:01.014999999Z,13.583615277777778,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-05_LB_20240405_093248_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,39d322dae0cc04ddea072e194098489251fb22ca33cdca48756ef7cedcbe9694,2024-04-05,2024,LB_20240405_093248_SELL_0001,C_MIXED_PATH,SELL,18151.25,18123.75,2024-04-05T13:32:48.000000Z,2024-04-05T13:32:49.026914Z,2024-04-05T13:32:49.026000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-05T00:00:00.000000Z,2024-04-05T13:32:49.026000Z,2024-04-05T13:32:49.025999999Z,13.546951666666667,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-09_LB_20240409_093342_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,bb0edd6471d2f10cece675b37a3200812436d33debe10cfd2ce3305e16656f4d,2024-04-09,2024,LB_20240409_093342_SELL_0001,B_CLEAN_BREAKOUT,SELL,18378.75,18380.0,2024-04-09T13:33:42.000000Z,2024-04-09T13:33:43.035664Z,2024-04-09T13:33:43.035000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-09T00:00:00.000000Z,2024-04-09T13:33:43.035000Z,2024-04-09T13:33:43.034999999Z,13.561954166666668,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-17_LB_20240417_093502_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,bda4b732771d225101ba9afc9f8ba9c050cfbd7887eb3b5a04e0b90a8759c486,2024-04-17,2024,LB_20240417_093502_SELL_0001,C_MIXED_PATH,SELL,17922.5,17930.0,2024-04-17T13:35:02.000000Z,2024-04-17T13:35:03.057624Z,2024-04-17T13:35:03.057000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-17T00:00:00.000000Z,2024-04-17T13:35:03.057000Z,2024-04-17T13:35:03.056999999Z,13.5841825,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-18_LB_20240418_093109_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,60fbb753087191eccc7aa9868fa3095906697829acd0fcecb8e496a30473c86a,2024-04-18,2024,LB_20240418_093109_SELL_0001,B_CLEAN_BREAKOUT,SELL,17660.0,17661.25,2024-04-18T13:31:09.000000Z,2024-04-18T13:31:10.042140Z,2024-04-18T13:31:10.042000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-18T00:00:00.000000Z,2024-04-18T13:31:10.042000Z,2024-04-18T13:31:10.041999999Z,13.519456111111111,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-23_LB_20240423_093145_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,f0ae2134f91e2faa8711dcd2c2590a850e2d813c199d503496c234d808e31878,2024-04-23,2024,LB_20240423_093145_BUY_0001,B_CLEAN_BREAKOUT,BUY,17445.0,17440.0,2024-04-23T13:31:45.000000Z,2024-04-23T13:31:46.110957Z,2024-04-23T13:31:46.110000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-23T00:00:00.000000Z,2024-04-23T13:31:46.110000Z,2024-04-23T13:31:46.109999999Z,13.529475,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-04-26_LB_20240426_093151_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,07cbf484fee7501a92fbfdaa71f9856e5ec25f8153303d7ba6c2af6d5bdcb939,2024-04-26,2024,LB_20240426_093151_SELL_0001,C_MIXED_PATH,SELL,17675.0,17687.5,2024-04-26T13:31:51.000000Z,2024-04-26T13:31:52.036258Z,2024-04-26T13:31:52.036000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-04-26T00:00:00.000000Z,2024-04-26T13:31:52.036000Z,2024-04-26T13:31:52.035999999Z,13.53112111111111,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-05-02_LB_20240502_093112_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,2cf575c28227ebff2e925d575c43cdaa30d351a120bae5ce1bfd30174d232e26,2024-05-02,2024,LB_20240502_093112_SELL_0001,B_CLEAN_BREAKOUT,SELL,17571.25,17575.0,2024-05-02T13:31:12.000000Z,2024-05-02T13:31:13.136347Z,2024-05-02T13:31:13.136000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-05-02T00:00:00.000000Z,2024-05-02T13:31:13.136000Z,2024-05-02T13:31:13.135999999Z,13.520315555555555,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-05-03_LB_20240503_093157_SELL_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,ecd458aa44bf451634c2d056781b8faef7c113d21be199cf2599c0104efb4e95,2024-05-03,2024,LB_20240503_093157_SELL_0001,B_CLEAN_BREAKOUT,SELL,17937.5,17947.5,2024-05-03T13:31:57.000000Z,2024-05-03T13:31:58.173092Z,2024-05-03T13:31:58.173000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-05-03T00:00:00.000000Z,2024-05-03T13:31:58.173000Z,2024-05-03T13:31:58.172999999Z,13.532825833333334,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-05-10_LB_20240510_093420_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,46cace5bab50ee64d644795ec0c57ead0d2d8f4781a939b96dfecf5271c2b0b6,2024-05-10,2024,LB_20240510_093420_BUY_0001,B_CLEAN_BREAKOUT,BUY,18301.25,18276.25,2024-05-10T13:34:20.000000Z,2024-05-10T13:34:21.121966Z,2024-05-10T13:34:21.121000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-05-10T00:00:00.000000Z,2024-05-10T13:34:21.121000Z,2024-05-10T13:34:21.120999999Z,13.57253361111111,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-05-20_LB_20240520_093220_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,776e54e4257f7ae366a089649a7d7c91e37ad6a429d1001b2f440901de77c068,2024-05-20,2024,LB_20240520_093220_BUY_0001,B_CLEAN_BREAKOUT,BUY,18661.25,18647.5,2024-05-20T13:32:20.000000Z,2024-05-20T13:32:21.062444Z,2024-05-20T13:32:21.062000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-05-20T00:00:00.000000Z,2024-05-20T13:32:21.062000Z,2024-05-20T13:32:21.061999999Z,13.53918388888889,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-05-28_LB_20240528_093142_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,0468364e31535813133e5b3fa7cc1c622feaed22d17aae43021f983266c4a45b,2024-05-28,2024,LB_20240528_093142_BUY_0001,C_MIXED_PATH,BUY,18936.25,18925.0,2024-05-28T13:31:42.000000Z,2024-05-28T13:31:43.048095Z,2024-05-28T13:31:43.048000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-05-28T00:00:00.000000Z,2024-05-28T13:31:43.048000Z,2024-05-28T13:31:43.047999999Z,13.528624444444445,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-06-05_LB_20240605_093547_SELL_0002,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,718226fb959f59db5e2da57de92edd64c7e57452febccb33680cdfb135be051c,2024-06-05,2024,LB_20240605_093547_SELL_0002,C_MIXED_PATH,SELL,18817.5,18823.75,2024-06-05T13:35:47.000000Z,2024-06-05T13:35:48.054540Z,2024-06-05T13:35:48.054000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-06-05T00:00:00.000000Z,2024-06-05T13:35:48.054000Z,2024-06-05T13:35:48.053999999Z,13.596681666666665,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-06-06_LB_20240606_093413_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,8ed08eae74b29033ad5519342998c0fe5629212376b1c3c05b316bce621bf0d7,2024-06-06,2024,LB_20240606_093413_BUY_0001,C_MIXED_PATH,BUY,19107.5,19105.0,2024-06-06T13:34:13.000000Z,2024-06-06T13:34:14.079319Z,2024-06-06T13:34:14.079000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-06-06T00:00:00.000000Z,2024-06-06T13:34:14.079000Z,2024-06-06T13:34:14.078999999Z,13.570577499999999,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-06-11_LB_20240611_093350_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,602b187752be61d25390ba5cf66238bc29c2c97b0230ca1e7774a057e12eedea,2024-06-11,2024,LB_20240611_093350_BUY_0001,A_TRUE_ABSORPTION,BUY,19073.75,19066.25,2024-06-11T13:33:50.000000Z,2024-06-11T13:33:51.059816Z,2024-06-11T13:33:51.059000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-06-11T00:00:00.000000Z,2024-06-11T13:33:51.059000Z,2024-06-11T13:33:51.058999999Z,13.564183055555556,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-06-13_LB_20240613_093209_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,546fd317d61416c693dd659bb1d5a0b9c5760476ceed52e979f000f5488f4c88,2024-06-13,2024,LB_20240613_093209_BUY_0001,C_MIXED_PATH,BUY,19647.5,19643.75,2024-06-13T13:32:09.000000Z,2024-06-13T13:32:10.037595Z,2024-06-13T13:32:10.037000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-06-13T00:00:00.000000Z,2024-06-13T13:32:10.037000Z,2024-06-13T13:32:10.036999999Z,13.536121388888889,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
NQ_MBO_SNAPSHOT_2024-06-14_LB_20240614_093644_BUY_0001,DISCOVERY_100,MBO_SNAPSHOT_PILOT_V1_20260723,0ee6986b6a311e9126aedcfe08d8e751a9986bcc6f60295637d0645bf2df2046,2024-06-14,2024,LB_20240614_093644_BUY_0001,B_CLEAN_BREAKOUT,BUY,19587.5,19583.75,2024-06-14T13:36:44.000000Z,2024-06-14T13:36:45.081257Z,2024-06-14T13:36:45.081000Z,GLBX.MDP3,mbo,NQ.v.0,continuous,instrument_id,,,PENDING_METADATA_RESOLUTION,2024-06-14T00:00:00.000000Z,2024-06-14T13:36:45.081000Z,2024-06-14T13:36:45.080999999Z,13.612522499999999,True,True,PREDECISION_ONLY_NO_MFE_MAE_TP_SL_PNL,EXCLUDE_ENTIRE_DECISION_MILLISECOND,ONLY_F_LAST_COMPLETED_BEFORE_EXCLUSIVE_CUTOFF
